  1.562262E-02 1.099E+02
  1.563260E-02 1.147E+02
  6.691730E-02 3.245E+00
  1.168981E-01 6.623E-01
  1.656188E-01 2.265E-01
  2.131215E-01 9.974E-02
  2.594463E-01 5.105E-02
  3.046319E-01 2.893E-02
  3.487155E-01 1.772E-02
  3.917324E-01 1.155E-02
  4.337169E-01 7.925E-03
  4.747017E-01 5.669E-03
  5.147183E-01 4.188E-03
  5.537970E-01 3.169E-03
  5.919668E-01 2.442E-03
  6.292558E-01 1.909E-03
  6.656908E-01 1.511E-03
  7.012976E-01 1.210E-03
  7.361013E-01 9.817E-04
  7.701258E-01 8.070E-04
  8.033941E-01 6.728E-04
  8.359285E-01 5.689E-04
  8.677505E-01 4.877E-04
  8.988807E-01 4.233E-04
  9.293389E-01 3.713E-04
  9.883159E-01 2.926E-04
  1.044827E+00 2.347E-04
  1.125264E+00 1.702E-04
  1.200875E+00 1.235E-04
  1.248790E+00 1.000E-04
  1.294832E+00 8.181E-05
  1.339097E+00 6.784E-05
  1.381676E+00 5.728E-05
  1.442567E+00 4.618E-05
  1.500116E+00 3.896E-05
  1.572063E+00 3.277E-05
  1.877327E+00 1.346E-05
  1.946828E+00 9.907E-06
  1.999996E+00 7.766E-06
  2.058721E+00 5.934E-06
  2.121017E+00 4.462E-06
  2.177422E+00 3.441E-06
  2.235590E+00 2.632E-06
  2.294073E+00 2.019E-06
  2.392908E+00 1.143E-06
  2.430428E+00 7.623E-07
  2.439279E+00 7.010E-07
  2.443629E+00 6.899E-07
  2.447929E+00 7.017E-07
  2.452182E+00 7.491E-07
  2.456387E+00 8.531E-07
  2.460545E+00 1.049E-06
  2.464657E+00 1.398E-06
  2.468723E+00 2.016E-06
  2.472745E+00 3.132E-06
  2.476722E+00 5.253E-06
  2.480656E+00 9.642E-06
  2.484547E+00 2.015E-05
  2.488395E+00 5.293E-05
  2.492202E+00 2.414E-04
  2.495968E+00 2.915E-02
  2.499693E+00 3.516E-04
  2.503379E+00 9.953E-05
  2.507025E+00 5.013E-05
  2.510632E+00 3.183E-05
  2.514201E+00 2.288E-05
  2.517732E+00 1.776E-05
  2.521226E+00 1.451E-05
  2.524684E+00 1.230E-05
  2.528105E+00 1.071E-05
  2.531491E+00 9.530E-06
  2.534841E+00 8.619E-06
  2.541439E+00 7.318E-06
  2.547902E+00 6.447E-06
  2.557351E+00 5.589E-06
  2.569511E+00 4.907E-06
  2.584042E+00 4.443E-06
  2.603222E+00 4.181E-06
  2.623616E+00 4.204E-06
  2.644803E+00 4.506E-06
  2.666390E+00 5.117E-06
  2.688028E+00 6.089E-06
  2.709417E+00 7.503E-06
  2.728778E+00 9.301E-06
  2.747751E+00 1.173E-05
  2.764902E+00 1.475E-05
  2.780457E+00 1.850E-05
  2.794608E+00 2.320E-05
  2.806566E+00 2.869E-05
  2.817580E+00 3.578E-05
  2.826107E+00 4.362E-05
  2.832538E+00 5.213E-05
  2.837149E+00 6.120E-05
  2.840127E+00 7.034E-05
  2.841588E+00 7.720E-05
  2.843031E+00 8.787E-05
  2.843745E+00 9.638E-05
  2.844456E+00 1.098E-04
  2.845162E+00 1.352E-04
  2.845863E+00 2.023E-04
  2.846560E+00 6.415E-04
  2.847253E+00 9.762E-04
  2.847942E+00 8.511E-05
  2.848626E+00 5.970E-05
  2.849307E+00 6.064E-05
  2.851323E+00 7.473E-05
  2.852646E+00 8.597E-05
  2.853954E+00 1.015E-04
  2.854602E+00 1.133E-04
  2.855246E+00 1.318E-04
  2.855887E+00 1.668E-04
  2.856523E+00 2.588E-04
  2.857156E+00 7.801E-04
  2.857785E+00 1.668E-02
  2.858410E+00 3.140E-04
  2.859031E+00 1.378E-04
  2.859649E+00 1.087E-04
  2.860263E+00 1.023E-04
  2.860874E+00 1.023E-04
  2.862684E+00 1.122E-04
  2.865631E+00 1.381E-04
  2.867927E+00 1.659E-04
  2.870172E+00 2.038E-04
  2.871822E+00 2.429E-04
  2.873444E+00 2.971E-04
  2.874510E+00 3.465E-04
  2.875564E+00 4.125E-04
