1 1.4942013e-17 2.518858e-17
1.0001842 1.4937369e-17 2.5179154e-17
1.0003685 1.4932727e-17 2.5169732e-17
1.0005528 1.4928086e-17 2.5160313e-17
1.0007371 1.4923446e-17 2.5150897e-17
1.0009215 1.4918808e-17 2.5141485e-17
1.0011059 1.4914172e-17 2.5132076e-17
1.0012903 1.4909537e-17 2.5122671e-17
1.0014748 1.4904903e-17 2.5113268e-17
1.0016593 1.4900271e-17 2.510387e-17
1.0018438 1.489564e-17 2.5094474e-17
1.0020284 1.4891011e-17 2.5085082e-17
1.002213 1.4886383e-17 2.5075693e-17
1.0023976 1.4881757e-17 2.5066307e-17
1.0025823 1.4877132e-17 2.5056925e-17
1.002767 1.4872508e-17 2.5047546e-17
1.0029517 1.4867886e-17 2.5038171e-17
1.0031365 1.4863265e-17 2.5028798e-17
1.0033213 1.4858646e-17 2.501943e-17
1.0035061 1.4854028e-17 2.5010064e-17
1.003691 1.4849412e-17 2.5000702e-17
1.0038759 1.4844797e-17 2.4991343e-17
1.0040609 1.4840183e-17 2.4981987e-17
1.0042458 1.4835571e-17 2.4972635e-17
1.0044308 1.4830961e-17 2.4963286e-17
1.0046159 1.4826351e-17 2.495394e-17
1.004801 1.4821744e-17 2.4944598e-17
1.0049861 1.4817137e-17 2.4935259e-17
1.0051712 1.4812532e-17 2.4925924e-17
1.0053564 1.4807929e-17 2.4916591e-17
1.0055416 1.4803327e-17 2.4907262e-17
1.0057269 1.4798726e-17 2.4897936e-17
1.0059121 1.4794127e-17 2.4888614e-17
1.0060975 1.4789529e-17 2.4879295e-17
1.0062828 1.4784933e-17 2.4869979e-17
1.0064682 1.4780338e-17 2.4860667e-17
1.0066536 1.4775744e-17 2.4851358e-17
1.0068391 1.4771152e-17 2.4842052e-17
1.0070246 1.4766562e-17 2.4832749e-17
1.0072101 1.4761973e-17 2.482345e-17
1.0073956 1.4757385e-17 2.4814154e-17
1.0075812 1.4752798e-17 2.4804861e-17
1.0077668 1.4748213e-17 2.4795572e-17
1.0079525 1.474363e-17 2.4786286e-17
1.0081382 1.4739048e-17 2.4777003e-17
1.0083239 1.4734467e-17 2.4767724e-17
1.0085097 1.4729888e-17 2.4758448e-17
1.0086955 1.472531e-17 2.4749175e-17
1.0088813 1.4720734e-17 2.4739905e-17
1.0090672 1.4716159e-17 2.4730639e-17
1.0092531 1.4711585e-17 2.4721376e-17
1.009439 1.4707013e-17 2.4712116e-17
1.009625 1.4702443e-17 2.470286e-17
1.009811 1.4697873e-17 2.4693607e-17
1.009997 1.4693305e-17 2.4684357e-17
1.0101831 1.4688739e-17 2.4675111e-17
1.0103692 1.4684174e-17 2.4665868e-17
1.0105553 1.467961e-17 2.4656628e-17
1.0107415 1.4675048e-17 2.4647391e-17
1.0109277 1.4670487e-17 2.4638158e-17
1.0111139 1.4665928e-17 2.4628927e-17
1.0113002 1.466137e-17 2.4619701e-17
1.0114865 1.4656814e-17 2.4610477e-17
1.0116729 1.4652259e-17 2.4601257e-17
1.0118592 1.4647705e-17 2.459204e-17
1.0120457 1.4643153e-17 2.4582826e-17
1.0122321 1.4638602e-17 2.4573616e-17
1.0124186 1.4634052e-17 2.4564409e-17
1.0126051 1.4629504e-17 2.4555205e-17
1.0127916 1.4624958e-17 2.4546004e-17
1.0129782 1.4620412e-17 2.4536807e-17
1.0131648 1.4615869e-17 2.4527613e-17
1.0133515 1.4611326e-17 2.4518422e-17
1.0135382 1.4606785e-17 2.4509235e-17
1.0137249 1.4602246e-17 2.450005e-17
1.0139117 1.4597708e-17 2.449087e-17
1.0140985 1.4593171e-17 2.4481692e-17
1.0142853 1.4588636e-17 2.4472517e-17
1.0144721 1.4584102e-17 2.4463346e-17
1.014659 1.4579569e-17 2.4454178e-17
1.014846 1.4575038e-17 2.4445014e-17
1.0150329 1.4570508e-17 2.4435852e-17
1.0152199 1.456598e-17 2.4426694e-17
1.015407 1.4561453e-17 2.4417539e-17
1.015594 1.4556928e-17 2.4408388e-17
1.0157811 1.4552404e-17 2.4399239e-17
1.0159683 1.4547881e-17 2.4390094e-17
1.0161554 1.454336e-17 2.4380952e-17
1.0163426 1.453884e-17 2.4371814e-17
1.0165299 1.4534322e-17 2.4362678e-17
1.0167171 1.4529805e-17 2.4353546e-17
1.0169044 1.4525289e-17 2.4344417e-17
1.0170918 1.4520775e-17 2.4335292e-17
1.0172792 1.4516262e-17 2.4326169e-17
1.0174666 1.4511751e-17 2.431705e-17
1.017654 1.4507241e-17 2.4307934e-17
1.0178415 1.4502732e-17 2.4298822e-17
1.018029 1.4498225e-17 2.4289712e-17
1.0182166 1.4493719e-17 2.4280606e-17
1.0184041 1.4489215e-17 2.4271503e-17
1.0185918 1.4484712e-17 2.4262404e-17
1.0187794 1.448021e-17 2.4253307e-17
1.0189671 1.447571e-17 2.4244214e-17
1.0191548 1.4471211e-17 2.4235124e-17
1.0193426 1.4466714e-17 2.4226037e-17
1.0195304 1.4462217e-17 2.4216954e-17
1.0197182 1.4457723e-17 2.4207874e-17
1.0199061 1.445323e-17 2.4198797e-17
1.020094 1.4448738e-17 2.4189723e-17
1.0202819 1.4444247e-17 2.4180652e-17
1.0204698 1.4439758e-17 2.4171585e-17
1.0206578 1.4435271e-17 2.4162521e-17
1.0208459 1.4430784e-17 2.415346e-17
1.0210339 1.44263e-17 2.4144402e-17
1.021222 1.4421816e-17 2.4135348e-17
1.0214102 1.4417334e-17 2.4126297e-17
1.0215984 1.4412853e-17 2.4117249e-17
1.0217866 1.4408374e-17 2.4108204e-17
